image_id,x1,y1,x2,y2,class,confidence
patches_8.jpg,41.504051208496094,136.2213134765625,71.50746154785156,191.021728515625,2,0.48174166679382324
patches_80.jpg,77.87922668457031,68.33526611328125,121.82759094238281,183.60919189453125,2,0.7866352200508118
patches_80.jpg,70.8476333618164,27.476274490356445,104.03399658203125,77.8055419921875,2,0.44911906123161316
pitted_surface_113.jpg,31.055313110351562,0.0,143.92755126953125,199.14588928222656,3,0.9072480797767639
pitted_surface_113.jpg,165.1441650390625,0.0,200.0,199.35940551757812,3,0.7324858903884888
pitted_surface_121.jpg,0.0,0.0,199.99571228027344,199.8238525390625,3,0.7863685488700867
pitted_surface_121.jpg,90.53190612792969,0.0,199.94163513183594,199.30300903320312,3,0.2888840138912201
pitted_surface_124.jpg,0.0,0.0,198.11520385742188,188.92822265625,3,0.5895640850067139
pitted_surface_124.jpg,0.24682998657226562,0.0,102.69641876220703,158.49664306640625,3,0.44290003180503845
pitted_surface_127.jpg,0.12903213500976562,0.0,80.917724609375,199.4070587158203,3,0.8364267349243164
pitted_surface_127.jpg,79.29439544677734,0.0,199.5919647216797,199.8572540283203,3,0.7679867148399353
pitted_surface_135.jpg,109.8678970336914,0.0066375732421875,200.0,199.9352264404297,3,0.9133681654930115
pitted_surface_135.jpg,0.09020805358886719,0.0,87.57958984375,199.47543334960938,3,0.8736810088157654
pitted_surface_152.jpg,0.0,0.0,199.88174438476562,199.90032958984375,3,0.8351224660873413
pitted_surface_162.jpg,0.15869140625,0.0438690185546875,197.82728576660156,200.0,3,0.9367331266403198
pitted_surface_162.jpg,159.31246948242188,0.03543376922607422,199.9323272705078,49.002906799316406,2,0.7428172826766968
pitted_surface_165.jpg,1.5509510040283203,0.117034912109375,158.75311279296875,200.0,3,0.926077663898468
pitted_surface_165.jpg,159.736083984375,19.224529266357422,195.731201171875,174.0859832763672,2,0.6761378645896912
pitted_surface_165.jpg,142.14788818359375,0.05452871322631836,179.73974609375,33.276817321777344,2,0.4876745045185089
pitted_surface_17.jpg,0.0,0.12393951416015625,200.0,200.0,3,0.840084969997406
pitted_surface_172.jpg,154.12094116210938,155.0994110107422,200.0,200.0,2,0.9058433175086975
pitted_surface_172.jpg,81.74976348876953,0.0,200.0,176.59283447265625,3,0.8316529393196106
pitted_surface_172.jpg,19.892053604125977,169.75161743164062,76.06434631347656,199.96258544921875,2,0.6437011957168579
pitted_surface_172.jpg,0.5125808715820312,0.04535675048828125,199.51708984375,172.18386840820312,3,0.2890304923057556
pitted_surface_176.jpg,22.190799713134766,0.3195953369140625,199.7406005859375,199.297607421875,3,0.765159010887146
pitted_surface_188.jpg,60.11920928955078,0.0,200.0,199.2064208984375,3,0.7181147933006287
pitted_surface_188.jpg,1.0452461242675781,0.2036285400390625,200.0,200.0,3,0.5793799161911011
pitted_surface_196.jpg,15.520057678222656,0.45440673828125,200.0,172.12722778320312,3,0.7230539321899414
pitted_surface_196.jpg,52.498626708984375,1.0140800476074219,200.0,121.30258178710938,3,0.39909887313842773
pitted_surface_208.jpg,148.57980346679688,74.04308319091797,200.0,200.0,2,0.8702760934829712
pitted_surface_208.jpg,77.34446716308594,142.8768768310547,145.1429443359375,199.95301818847656,2,0.8469945788383484
pitted_surface_208.jpg,0.0,0.0,155.4092559814453,152.24276733398438,3,0.8276251554489136
pitted_surface_208.jpg,176.81561279296875,0.0,199.8411865234375,12.333298683166504,2,0.5337589979171753
pitted_surface_219.jpg,0.5215263366699219,0.0,157.99081420898438,199.97496032714844,3,0.8619560599327087
pitted_surface_234.jpg,124.96436309814453,0.0,199.84649658203125,187.8759002685547,3,0.3640194833278656
pitted_surface_237.jpg,9.332633018493652,0.7070732116699219,44.970970153808594,27.002466201782227,2,0.7786608338356018
pitted_surface_237.jpg,23.185901641845703,3.3979415893554688,183.5641326904297,199.325439453125,3,0.6836308240890503
pitted_surface_237.jpg,25.480194091796875,113.769775390625,55.28850555419922,148.53814697265625,2,0.2614937126636505
pitted_surface_251.jpg,0.0,0.1161956787109375,200.0,200.0,3,0.7817152142524719
pitted_surface_26.jpg,25.76946258544922,0.4792022705078125,200.0,199.6320343017578,3,0.6888467669487
pitted_surface_26.jpg,80.36083221435547,0.0,199.93765258789062,198.60130310058594,3,0.32132261991500854
pitted_surface_26.jpg,0.0,0.06267547607421875,15.935384750366211,198.99110412597656,3,0.2547470033168793
pitted_surface_285.jpg,21.458782196044922,8.6529541015625,171.04881286621094,199.59210205078125,3,0.4866616427898407
pitted_surface_294.jpg,50.57732391357422,38.45558166503906,79.01226806640625,73.45854187011719,2,0.794886589050293
pitted_surface_294.jpg,8.318729400634766,67.67701721191406,200.0,199.3711700439453,3,0.6986086368560791
pitted_surface_41.jpg,0.0737619400024414,0.5826568603515625,67.43622589111328,199.71728515625,3,0.9438043832778931
pitted_surface_41.jpg,77.80996704101562,0.0,199.8712921142578,198.77947998046875,3,0.7728168964385986
pitted_surface_52.jpg,0.0,0.20906448364257812,199.56448364257812,200.0,3,0.8209916949272156
pitted_surface_57.jpg,0.0,0.13195037841796875,199.79931640625,200.0,3,0.8877337574958801
pitted_surface_6.jpg,0.1679229736328125,0.11922836303710938,200.0,199.72311401367188,3,0.8447414636611938
pitted_surface_62.jpg,0.0,0.0,199.74082946777344,200.0,3,0.764191210269928
pitted_surface_82.jpg,0.0,0.0,150.95223999023438,199.04034423828125,3,0.6640642285346985
pitted_surface_82.jpg,131.64599609375,1.1715316772460938,199.2242431640625,199.5500946044922,3,0.3341248333454132
pitted_surface_87.jpg,0.0,0.4331398010253906,54.169124603271484,163.16033935546875,3,0.8107268214225769
pitted_surface_87.jpg,65.34751892089844,0.0,199.23011779785156,105.25874328613281,3,0.5315986275672913
pitted_surface_88.jpg,0.0,0.0,200.0,200.0,3,0.7939367890357971
pitted_surface_90.jpg,1.9119453430175781,0.0,135.91580200195312,199.57000732421875,3,0.862842321395874
rolled-in_scale_112.jpg,130.65016174316406,81.73269653320312,191.92092895507812,200.0,4,0.8709072470664978
rolled-in_scale_127.jpg,87.03548431396484,168.37403869628906,152.6524658203125,199.86746215820312,4,0.4204234480857849
rolled-in_scale_134.jpg,35.84917068481445,83.92373657226562,79.10415649414062,156.95692443847656,4,0.7123616933822632
rolled-in_scale_134.jpg,95.48529052734375,85.5411376953125,174.8124542236328,149.4239501953125,4,0.46741974353790283
rolled-in_scale_134.jpg,38.716575622558594,11.75912857055664,84.07850646972656,40.54241943359375,4,0.4363030195236206
rolled-in_scale_134.jpg,98.7704849243164,176.66891479492188,152.82647705078125,199.97933959960938,4,0.2985081374645233
rolled-in_scale_142.jpg,52.84797668457031,20.43644905090332,100.40467834472656,99.99828338623047,4,0.6679260730743408
rolled-in_scale_142.jpg,0.1643657684326172,0.0,36.89872741699219,17.039047241210938,4,0.34311020374298096
rolled-in_scale_142.jpg,31.57656478881836,125.07933044433594,73.38318634033203,200.0,4,0.26687902212142944
rolled-in_scale_148.jpg,74.8570785522461,15.150761604309082,118.876708984375,67.17292022705078,4,0.5628138184547424
rolled-in_scale_148.jpg,119.9154052734375,85.28021240234375,162.75518798828125,138.22427368164062,4,0.3269904851913452
rolled-in_scale_154.jpg,130.89117431640625,56.02383041381836,197.3325958251953,112.33516693115234,4,0.7874431014060974
rolled-in_scale_159.jpg,31.57821273803711,56.183509826660156,76.5095443725586,159.94573974609375,4,0.7861624360084534
rolled-in_scale_164.jpg,52.95563507080078,57.70664978027344,108.46247863769531,130.3426513671875,4,0.7885752320289612
rolled-in_scale_164.jpg,54.2882080078125,0.18195629119873047,133.70814514160156,42.844242095947266,4,0.3156455159187317
rolled-in_scale_17.jpg,35.28718566894531,18.369903564453125,88.30030822753906,75.69660949707031,4,0.7812946438789368
rolled-in_scale_17.jpg,130.55828857421875,150.16049194335938,173.75912475585938,198.09974670410156,4,0.515151858329773
rolled-in_scale_17.jpg,34.23012161254883,48.03422927856445,83.10591125488281,76.26155853271484,4,0.43949055671691895
rolled-in_scale_17.jpg,130.32289123535156,51.334617614746094,159.1092529296875,108.9964599609375,4,0.25609493255615234
rolled-in_scale_215.jpg,40.11189270019531,85.1241683959961,84.24986267089844,129.44442749023438,4,0.8491594195365906
rolled-in_scale_215.jpg,114.15115356445312,34.28213119506836,158.802978515625,140.3687286376953,4,0.6598290801048279
rolled-in_scale_215.jpg,114.76310729980469,35.17486572265625,158.177001953125,194.5683135986328,4,0.4997902810573578
rolled-in_scale_228.jpg,47.388973236083984,0.010042190551757812,155.04232788085938,85.03047943115234,4,0.7101978063583374
rolled-in_scale_228.jpg,65.61712646484375,139.42868041992188,177.1365966796875,199.811279296875,4,0.4525545835494995
rolled-in_scale_228.jpg,61.6844367980957,115.16203308105469,175.3143310546875,199.9423370361328,4,0.37844160199165344
rolled-in_scale_235.jpg,32.07672882080078,5.634489059448242,112.86070251464844,66.43692016601562,4,0.7289636731147766
rolled-in_scale_235.jpg,29.44849967956543,80.3607177734375,100.82443237304688,157.65438842773438,4,0.5566278696060181
rolled-in_scale_24.jpg,159.41668701171875,57.88911819458008,188.0914306640625,88.28819274902344,4,0.78669673204422
rolled-in_scale_24.jpg,30.394296646118164,0.04253387451171875,81.81995391845703,47.30891418457031,4,0.5732202529907227
rolled-in_scale_24.jpg,30.371904373168945,0.001773834228515625,112.65270233154297,45.13062286376953,4,0.4833190441131592
rolled-in_scale_24.jpg,163.34556579589844,0.19762039184570312,198.01651000976562,40.933982849121094,4,0.3143399655818939
rolled-in_scale_240.jpg,63.197776794433594,51.7216682434082,143.38723754882812,161.76473999023438,4,0.4086173176765442
rolled-in_scale_240.jpg,76.19589233398438,0.6122732162475586,139.27198791503906,53.80888366699219,4,0.2520788908004761
rolled-in_scale_243.jpg,41.09630584716797,22.34966278076172,141.67581176757812,159.71383666992188,4,0.46223145723342896
rolled-in_scale_245.jpg,7.899513244628906,88.39399719238281,148.94496154785156,199.59164428710938,4,0.3810538947582245
rolled-in_scale_245.jpg,2.0980262756347656,0.0,76.75482177734375,58.218727111816406,4,0.32362136244773865
rolled-in_scale_245.jpg,5.178251266479492,85.79759216308594,94.98249816894531,197.80503845214844,4,0.3188154101371765
rolled-in_scale_261.jpg,14.60275650024414,0.08665084838867188,140.18190002441406,46.924774169921875,4,0.6373280882835388
rolled-in_scale_266.jpg,131.45843505859375,8.806838989257812,199.5472412109375,92.33592987060547,4,0.5585671067237854
rolled-in_scale_266.jpg,0.12238502502441406,1.2462902069091797,85.27233123779297,94.18350219726562,4,0.37076812982559204
rolled-in_scale_266.jpg,130.0130615234375,42.43265151977539,198.5740509033203,91.5255355834961,4,0.3069726228713989
rolled-in_scale_266.jpg,0.0,112.84313201904297,27.705554962158203,190.4766082763672,4,0.27969178557395935
rolled-in_scale_268.jpg,16.192398071289062,149.22508239746094,132.03701782226562,199.949462890625,4,0.6781753897666931
rolled-in_scale_268.jpg,14.699592590332031,85.58084106445312,102.95556640625,138.44244384765625,4,0.31765463948249817
rolled-in_scale_268.jpg,25.830516815185547,20.815095901489258,168.34243774414062,91.02059936523438,4,0.2691144347190857
rolled-in_scale_280.jpg,59.82761001586914,114.85586547851562,166.36978149414062,199.5721435546875,4,0.8020623922348022
rolled-in_scale_280.jpg,60.071468353271484,20.742206573486328,148.32687377929688,88.7962417602539,4,0.7312314510345459
rolled-in_scale_280.jpg,83.87371063232422,123.055419921875,165.7801055908203,199.94265747070312,4,0.296134889125824
rolled-in_scale_282.jpg,26.528472900390625,95.41777038574219,158.47628784179688,199.83349609375,4,0.6579235792160034
rolled-in_scale_282.jpg,24.484272003173828,126.00466918945312,159.97235107421875,199.91024780273438,4,0.26388707756996155
rolled-in_scale_285.jpg,31.276330947875977,119.92765808105469,87.18788146972656,197.03082275390625,4,0.4416838586330414
rolled-in_scale_285.jpg,36.690425872802734,2.839679718017578,170.11862182617188,111.38272094726562,4,0.3345798850059509
rolled-in_scale_285.jpg,41.2727165222168,116.61088562011719,164.4803009033203,198.104736328125,4,0.3234504163265228
rolled-in_scale_285.jpg,38.79228210449219,0.042247772216796875,171.5104522705078,66.8515396118164,4,0.2676604390144348
rolled-in_scale_288.jpg,29.78900909423828,112.78268432617188,152.8634490966797,200.0,4,0.498790442943573
rolled-in_scale_288.jpg,41.46589279174805,8.285751342773438,158.65921020507812,196.179443359375,4,0.4192199409008026
rolled-in_scale_291.jpg,125.03307342529297,90.07892608642578,200.0,200.0,4,0.6933892965316772
rolled-in_scale_291.jpg,84.39645385742188,0.0,198.4960174560547,26.504640579223633,4,0.339596152305603
rolled-in_scale_30.jpg,41.45671844482422,84.23173522949219,80.85295104980469,111.24584197998047,4,0.8206852674484253
rolled-in_scale_30.jpg,56.29650115966797,13.688153266906738,148.69676208496094,48.958465576171875,4,0.5221550464630127
rolled-in_scale_33.jpg,116.76692962646484,29.58904266357422,162.56439208984375,124.58354187011719,4,0.36645156145095825
rolled-in_scale_38.jpg,115.5093002319336,0.7273769378662109,165.43687438964844,49.960609436035156,4,0.5561468601226807
rolled-in_scale_38.jpg,118.60983276367188,95.6247329711914,192.89634704589844,187.967041015625,4,0.46123671531677246
rolled-in_scale_38.jpg,120.82060241699219,92.54024505615234,191.80299377441406,129.93833923339844,4,0.36594757437705994
rolled-in_scale_38.jpg,130.58795166015625,0.15949726104736328,166.40267944335938,29.75151252746582,4,0.35107356309890747
rolled-in_scale_38.jpg,109.8846435546875,150.62664794921875,197.59600830078125,191.4417724609375,4,0.2627256214618683
rolled-in_scale_55.jpg,5.6717634201049805,2.422466278076172,67.50559997558594,180.6220245361328,4,0.7710666656494141
rolled-in_scale_55.jpg,138.79026794433594,0.0,180.827880859375,58.425437927246094,4,0.5964512825012207
rolled-in_scale_66.jpg,0.9579992294311523,87.26070404052734,72.23506164550781,148.06724548339844,4,0.6964713335037231
rolled-in_scale_66.jpg,0.012750625610351562,0.0756978988647461,101.85317993164062,67.30348205566406,4,0.6554228067398071
rolled-in_scale_66.jpg,0.041375160217285156,0.06343841552734375,59.36370849609375,143.04579162597656,4,0.2604829668998718
rolled-in_scale_74.jpg,62.51823043823242,59.349708557128906,110.75916290283203,121.87120056152344,4,0.5207456350326538
rolled-in_scale_74.jpg,62.52546310424805,52.08772659301758,139.2008056640625,122.94493103027344,4,0.4907430112361908
scratches_124.jpg,51.82340621948242,0.03212928771972656,69.56642150878906,92.302734375,5,0.6731000542640686
scratches_124.jpg,142.8945770263672,0.0,158.5200653076172,69.31869506835938,5,0.5859133005142212
scratches_124.jpg,61.41134262084961,0.0,88.90979766845703,20.07623291015625,1,0.26451268792152405
scratches_137.jpg,89.30248260498047,0.0,124.4122314453125,200.0,5,0.8930827379226685
scratches_137.jpg,38.85501480102539,123.97544860839844,51.28615951538086,160.91854858398438,1,0.6761785745620728
scratches_138.jpg,142.88616943359375,0.0,178.41224670410156,200.0,5,0.9161964654922485
scratches_138.jpg,92.5560302734375,120.09674072265625,105.15290069580078,157.2271728515625,1,0.6328307390213013
scratches_158.jpg,45.193843841552734,0.0,68.15087890625,198.91009521484375,5,0.8265726566314697
scratches_158.jpg,121.02027893066406,0.0,134.61965942382812,161.88201904296875,5,0.7546055316925049
scratches_158.jpg,87.32856750488281,64.03082275390625,103.3530044555664,200.0,5,0.7114589810371399
scratches_160.jpg,33.418434143066406,1.3370323181152344,69.17752075195312,130.9107208251953,5,0.7501955032348633
scratches_160.jpg,94.97171020507812,46.91478729248047,113.65919494628906,199.92759704589844,5,0.6068060398101807
scratches_160.jpg,80.12052917480469,60.507225036621094,113.00405883789062,199.70941162109375,5,0.5003247261047363
scratches_160.jpg,77.5394515991211,0.45472145080566406,100.34796905517578,104.23133087158203,5,0.3749900460243225
scratches_160.jpg,191.4030303955078,95.92985534667969,199.99551391601562,200.0,5,0.3344770073890686
scratches_165.jpg,58.41919708251953,0.24059295654296875,98.03557586669922,186.87576293945312,5,0.8345369100570679
scratches_165.jpg,112.13447570800781,0.0,130.62222290039062,200.0,5,0.7209475636482239
scratches_165.jpg,0.05437135696411133,163.69198608398438,7.820031642913818,200.0,1,0.2759782373905182
scratches_172.jpg,144.43601989746094,0.0,165.77017211914062,199.86651611328125,5,0.858790397644043
scratches_172.jpg,26.055580139160156,0.7206439971923828,52.31572723388672,152.8911895751953,5,0.7396886944770813
scratches_172.jpg,32.956199645996094,1.380767822265625,52.13579177856445,161.93069458007812,5,0.6858901977539062
scratches_185.jpg,86.00636291503906,0.0,117.41978454589844,199.71835327148438,5,0.8883310556411743
scratches_185.jpg,140.4560089111328,0.0,152.82913208007812,78.19418334960938,5,0.34107324481010437
scratches_19.jpg,163.14422607421875,18.358497619628906,174.67221069335938,183.62449645996094,5,0.6836975812911987
scratches_19.jpg,192.11337280273438,12.918872833251953,200.0,192.20794677734375,5,0.5021336078643799
scratches_196.jpg,22.202987670898438,0.0,38.64643859863281,200.0,5,0.8010233640670776
scratches_196.jpg,86.34169006347656,67.69844055175781,99.06181335449219,145.30795288085938,5,0.5667275190353394
scratches_196.jpg,104.743896484375,152.33570861816406,117.81446838378906,200.0,5,0.4199858009815216
scratches_196.jpg,164.51690673828125,0.0,199.8681640625,198.99526977539062,1,0.2742402255535126
scratches_198.jpg,104.98974609375,0.0,124.69126892089844,200.0,5,0.8250135779380798
scratches_198.jpg,31.789264678955078,104.263671875,47.19244384765625,200.0,5,0.6806791424751282
scratches_198.jpg,31.897483825683594,0.0,44.63732147216797,56.89535140991211,5,0.5043365955352783
scratches_198.jpg,174.26666259765625,0.24534225463867188,186.9970703125,33.42502212524414,1,0.27932819724082947
scratches_211.jpg,138.18006896972656,0.0,172.94778442382812,195.83981323242188,5,0.822240948677063
scratches_211.jpg,64.26212310791016,0.0,80.825439453125,198.5034942626953,5,0.7608764171600342
scratches_211.jpg,156.2059326171875,148.28648376464844,200.0,180.1085205078125,1,0.5385104417800903
scratches_211.jpg,139.05059814453125,149.4570770263672,200.0,183.14010620117188,1,0.3503365218639374
scratches_22.jpg,17.94816780090332,97.18339538574219,34.86567306518555,199.87672424316406,5,0.808929443359375
scratches_22.jpg,0.02779245376586914,13.004860877990723,23.085315704345703,55.400047302246094,5,0.6300433874130249
scratches_22.jpg,20.63619613647461,0.0,34.72135543823242,75.76060485839844,5,0.59332275390625
scratches_22.jpg,168.82261657714844,0.637359619140625,181.10772705078125,199.78765869140625,5,0.5642626285552979
scratches_22.jpg,0.0,0.0,20.198591232299805,57.892120361328125,5,0.32415682077407837
scratches_229.jpg,70.56851196289062,53.1492805480957,86.8201904296875,199.88858032226562,5,0.7428655624389648
scratches_229.jpg,92.70450592041016,0.04421234130859375,119.55543518066406,40.62035369873047,1,0.29461416602134705
scratches_231.jpg,146.3617706298828,3.7609100341796875,160.8917236328125,200.0,5,0.7291510105133057
scratches_231.jpg,15.673069953918457,0.0,47.44129180908203,183.389404296875,5,0.7284719944000244
scratches_231.jpg,182.50587463378906,1.0984611511230469,199.84817504882812,186.81959533691406,5,0.7258403897285461
scratches_231.jpg,1.5895557403564453,0.0,42.96990203857422,199.15109252929688,5,0.6957172751426697
scratches_231.jpg,28.026750564575195,119.24290466308594,104.87545013427734,149.0390167236328,1,0.5841292142868042
scratches_27.jpg,104.0950927734375,0.0,146.1446533203125,133.48696899414062,5,0.8375554084777832
scratches_27.jpg,59.70863342285156,93.4029541015625,90.60591125488281,155.82098388671875,5,0.827288031578064
scratches_27.jpg,13.681097030639648,0.7801437377929688,62.23212432861328,192.27713012695312,5,0.767981231212616
scratches_27.jpg,127.00904846191406,147.06895446777344,145.32867431640625,200.0,5,0.7017735242843628
scratches_272.jpg,8.768043518066406,82.30596923828125,200.0,116.82977294921875,5,0.7379890084266663
scratches_272.jpg,74.762939453125,33.09696960449219,200.0,68.74079895019531,5,0.6391980051994324
scratches_272.jpg,123.31841278076172,8.566618919372559,200.0,31.46963119506836,5,0.3335151970386505
scratches_272.jpg,0.07463455200195312,190.41766357421875,162.6405029296875,200.0,5,0.32282185554504395
scratches_281.jpg,16.708984375,16.879676818847656,199.6321258544922,41.79667663574219,5,0.6158843040466309
scratches_281.jpg,0.06326675415039062,94.7061996459961,37.600364685058594,122.00186920166016,5,0.45183393359184265
scratches_281.jpg,66.61002349853516,99.77874755859375,137.70010375976562,140.4393768310547,5,0.2990027368068695
scratches_281.jpg,179.06121826171875,109.14531707763672,199.94627380371094,120.83784484863281,5,0.28957176208496094
scratches_288.jpg,59.84173583984375,0.0,86.58085632324219,199.82470703125,5,0.862150251865387
scratches_30.jpg,86.28734588623047,90.69965362548828,115.64421081542969,192.55596923828125,5,0.804684579372406
scratches_30.jpg,14.822626113891602,0.0,39.43375015258789,74.18974304199219,5,0.7858582139015198
scratches_30.jpg,129.25782775878906,0.0,145.27593994140625,100.05565643310547,5,0.7324638366699219
scratches_30.jpg,60.398109436035156,0.0,80.62020874023438,26.958656311035156,5,0.6948485374450684
scratches_30.jpg,128.6787567138672,147.521240234375,144.3484649658203,200.0,5,0.6265116930007935
scratches_30.jpg,0.11380553245544434,188.7176513671875,13.687478065490723,200.0,5,0.27018874883651733
scratches_48.jpg,156.17413330078125,37.25738525390625,184.484375,200.0,5,0.8177407383918762
scratches_48.jpg,31.255508422851562,0.0,56.3386116027832,48.30909729003906,1,0.7199681401252747
scratches_5.jpg,135.8152618408203,24.856643676757812,199.82147216796875,200.0,5,0.8495102524757385
scratches_54.jpg,31.857765197753906,0.44200897216796875,73.98986053466797,199.61270141601562,5,0.8818507790565491
scratches_68.jpg,2.3210763931274414,34.34562683105469,30.130605697631836,200.0,5,0.7226803302764893
scratches_68.jpg,106.96836853027344,58.656002044677734,123.54063415527344,199.52430725097656,5,0.7096819281578064
scratches_68.jpg,32.30450439453125,40.069427490234375,48.57994842529297,163.96249389648438,5,0.587234616279602
scratches_71.jpg,85.43270111083984,0.0,97.0263671875,199.979248046875,5,0.6663974523544312
scratches_79.jpg,49.76658630371094,5.842437744140625,67.91095733642578,199.30157470703125,5,0.8594555258750916
scratches_79.jpg,100.7264633178711,11.744861602783203,113.3165054321289,199.54165649414062,5,0.7480616569519043
scratches_80.jpg,138.9153289794922,0.0,152.4586181640625,199.23489379882812,5,0.7533595561981201
scratches_80.jpg,137.81121826171875,30.397090911865234,150.46685791015625,199.9746551513672,5,0.2684630751609802
scratches_84.jpg,142.99871826171875,16.606159210205078,154.13014221191406,200.0,5,0.7489955425262451
scratches_9.jpg,132.76512145996094,0.4138946533203125,182.43492126464844,186.0728759765625,5,0.8596264719963074
scratches_9.jpg,144.68260192871094,127.69378662109375,165.8425750732422,188.0802764892578,5,0.372139036655426
scratches_9.jpg,139.21533203125,127.68751525878906,164.44586181640625,200.0,5,0.30734217166900635
scratches_95.jpg,20.220300674438477,48.62140655517578,36.360374450683594,200.0,5,0.7829962968826294
scratches_95.jpg,73.56017303466797,1.4038467407226562,126.10484313964844,200.0,1,0.548001766204834
scratches_95.jpg,187.40478515625,98.35059356689453,199.9920654296875,120.308349609375,1,0.34013599157333374
